Season,Team/Season,Team,predicted_cs,champion_share
2020,Milwaukee Bucks 2020,Milwaukee Bucks,0.6202052,0.3125
2020,Toronto Raptors 2020,Toronto Raptors,0.53164303,0.4375
2020,Los Angeles Lakers 2020,Los Angeles Lakers,0.7097097,1.0
2020,Los Angeles Clippers 2020,Los Angeles Clippers,0.703193,0.4375
2020,Boston Celtics 2020,Boston Celtics,0.42924464,0.625
2020,Denver Nuggets 2020,Denver Nuggets,0.5151326,0.5625
2020,Indiana Pacers 2020,Indiana Pacers,0.19675134,0.0
2020,Utah Jazz 2020,Utah Jazz,0.22857447,0.1875
2020,Houston Rockets 2020,Houston Rockets,0.24436952,0.3125
2020,Oklahoma City Thunder 2020,Oklahoma City Thunder,0.2352789,0.1875
2020,Miami Heat 2020,Miami Heat,0.23201068,0.875
2020,Philadelphia 76ers 2020,Philadelphia 76ers,0.26032493,0.0
2020,Dallas Mavericks 2020,Dallas Mavericks,0.19290045,0.125
2020,Brooklyn Nets 2020,Brooklyn Nets,0.15759617,0.0
2020,Portland Trail Blazers 2020,Portland Trail Blazers,0.16988213,0.0625
2020,Orlando Magic 2020,Orlando Magic,0.0940151,0.0625
2021,Utah Jazz 2021,Utah Jazz,0.5383719,0.375
2021,Phoenix Suns 2021,Phoenix Suns,0.5102429,0.875
2021,Philadelphia 76ers 2021,Philadelphia 76ers,0.60603595,0.4375
2021,Brooklyn Nets 2021,Brooklyn Nets,0.61597556,0.4375
2021,Denver Nuggets 2021,Denver Nuggets,0.4767807,0.25
2021,Los Angeles Clippers 2021,Los Angeles Clippers,0.5202241,0.625
2021,Milwaukee Bucks 2021,Milwaukee Bucks,0.63867617,1.0
2021,Dallas Mavericks 2021,Dallas Mavericks,0.17043974,0.1875
2021,Los Angeles Lakers 2021,Los Angeles Lakers,0.30225262,0.125
2021,Portland Trail Blazers 2021,Portland Trail Blazers,0.1381089,0.125
2021,New York Knicks 2021,New York Knicks,0.12423986,0.0625
2021,Atlanta Hawks 2021,Atlanta Hawks,0.12798077,0.625
2021,Miami Heat 2021,Miami Heat,0.3884855,0.0
2021,Memphis Grizzlies 2021,Memphis Grizzlies,0.11147535,0.0625
2021,Boston Celtics 2021,Boston Celtics,0.1915646,0.0625
2021,Washington Wizards 2021,Washington Wizards,0.14839034,0.0625
2022,Phoenix Suns 2022,Phoenix Suns,0.63820624,0.4375
2022,Memphis Grizzlies 2022,Memphis Grizzlies,0.40595216,0.375
2022,Golden State Warriors 2022,Golden State Warriors,0.6460863,1.0
2022,Miami Heat 2022,Miami Heat,0.4907596,0.6875
2022,Dallas Mavericks 2022,Dallas Mavericks,0.1433726,0.5625
2022,Philadelphia 76ers 2022,Philadelphia 76ers,0.4657398,0.375
2022,Milwaukee Bucks 2022,Milwaukee Bucks,0.5821222,0.4375
2022,Boston Celtics 2022,Boston Celtics,0.40817192,0.875
2022,Utah Jazz 2022,Utah Jazz,0.3898888,0.125
2022,Denver Nuggets 2022,Denver Nuggets,0.3503612,0.0625
2022,Toronto Raptors 2022,Toronto Raptors,0.11878367,0.125
2022,Chicago Bulls 2022,Chicago Bulls,0.24074024,0.0625
2022,Minnesota Timberwolves 2022,Minnesota Timberwolves,0.10170771,0.125
2022,Brooklyn Nets 2022,Brooklyn Nets,0.30958444,0.0
2022,Atlanta Hawks 2022,Atlanta Hawks,0.22315368,0.0625
2022,New Orleans Pelicans 2022,New Orleans Pelicans,0.12729667,0.125
2023,Milwaukee Bucks 2023,Milwaukee Bucks,0.5642329,0.0625
2023,Boston Celtics 2023,Boston Celtics,0.5512331,0.6875
2023,Philadelphia 76ers 2023,Philadelphia 76ers,0.49045563,0.4375
2023,Denver Nuggets 2023,Denver Nuggets,0.6342095,1.0
2023,Cleveland Cavaliers 2023,Cleveland Cavaliers,0.18590613,0.0625
2023,Memphis Grizzlies 2023,Memphis Grizzlies,0.4637452,0.125
2023,Sacramento Kings 2023,Sacramento Kings,0.42999068,0.1875
2023,New York Knicks 2023,New York Knicks,0.15079536,0.375
2023,Phoenix Suns 2023,Phoenix Suns,0.17750625,0.375
2023,Brooklyn Nets 2023,Brooklyn Nets,0.24620028,0.0
2023,Los Angeles Clippers 2023,Los Angeles Clippers,0.20714569,0.0625
2023,Miami Heat 2023,Miami Heat,0.1465527,0.8125
2023,Golden State Warriors 2023,Golden State Warriors,0.26264772,0.375
2023,Los Angeles Lakers 2023,Los Angeles Lakers,0.13146472,0.5
2023,Minnesota Timberwolves 2023,Minnesota Timberwolves,0.21606082,0.0625
2023,Atlanta Hawks 2023,Atlanta Hawks,0.19367929,0.125
2024,Boston Celtics 2024,Boston Celtics,0.69279796,1.0
2024,Denver Nuggets 2024,Denver Nuggets,0.59433466,0.4375
2024,Oklahoma City Thunder 2024,Oklahoma City Thunder,0.47539678,0.375
2024,Minnesota Timberwolves 2024,Minnesota Timberwolves,0.512,0.5625
2024,Los Angeles Clippers 2024,Los Angeles Clippers,0.14516565,0.125
2024,New York Knicks 2024,New York Knicks,0.50303835,0.4375
2024,Dallas Mavericks 2024,Dallas Mavericks,0.17592187,0.8125
2024,Milwaukee Bucks 2024,Milwaukee Bucks,0.53120464,0.125
2024,Phoenix Suns 2024,Phoenix Suns,0.1962284,0.0
2024,New Orleans Pelicans 2024,New Orleans Pelicans,0.17932616,0.0
2024,Cleveland Cavaliers 2024,Cleveland Cavaliers,0.18583685,0.3125
2024,Orlando Magic 2024,Orlando Magic,0.1980811,0.1875
2024,Indiana Pacers 2024,Indiana Pacers,0.20228817,0.5
2024,Los Angeles Lakers 2024,Los Angeles Lakers,0.37734485,0.0625
2024,Philadelphia 76ers 2024,Philadelphia 76ers,0.1586681,0.125
2024,Miami Heat 2024,Miami Heat,0.28033894,0.0625
2025,Cleveland Cavaliers 2025,Cleveland Cavaliers,0.586672,0.0
2025,Oklahoma City Thunder 2025,Oklahoma City Thunder,0.42270038,0.0
2025,Boston Celtics 2025,Boston Celtics,0.64131165,0.0
2025,Houston Rockets 2025,Houston Rockets,0.36461714,0.0
2025,Memphis Grizzlies 2025,Memphis Grizzlies,0.42801207,0.0
2025,New York Knicks 2025,New York Knicks,0.52027273,0.0
2025,Denver Nuggets 2025,Denver Nuggets,0.22758043,0.0
2025,Los Angeles Lakers 2025,Los Angeles Lakers,0.14646469,0.0
2025,Los Angeles Clippers 2025,Los Angeles Clippers,0.19228914,0.0
2025,Indiana Pacers 2025,Indiana Pacers,0.18835643,0.0
2025,Milwaukee Bucks 2025,Milwaukee Bucks,0.28412387,0.0
2025,Minnesota Timberwolves 2025,Minnesota Timberwolves,0.22768795,0.0
2025,Phoenix Suns 2025,Phoenix Suns,0.2947089,0.0
2025,Dallas Mavericks 2025,Dallas Mavericks,0.15279809,0.0
2025,Sacramento Kings 2025,Sacramento Kings,0.21089083,0.0
2025,Detroit Pistons 2025,Detroit Pistons,0.24934104,0.0
2025,Miami Heat 2025,Miami Heat,0.20766236,0.0
2025,Golden State Warriors 2025,Golden State Warriors,0.15102337,0.0
2025,Orlando Magic 2025,Orlando Magic,0.13749662,0.0
2025,San Antonio Spurs 2025,San Antonio Spurs,0.17303513,0.0
2025,Atlanta Hawks 2025,Atlanta Hawks,0.3254366,0.0
2025,Chicago Bulls 2025,Chicago Bulls,0.24848303,0.0
2025,Philadelphia 76ers 2025,Philadelphia 76ers,0.33004075,0.0
2025,Portland Trail Blazers 2025,Portland Trail Blazers,0.2492558,0.0
2025,Toronto Raptors 2025,Toronto Raptors,0.21279296,0.0
2025,Brooklyn Nets 2025,Brooklyn Nets,0.25549987,0.0
2025,Charlotte Hornets 2025,Charlotte Hornets,0.14904094,0.0
2025,New Orleans Pelicans 2025,New Orleans Pelicans,0.2956968,0.0
2025,Utah Jazz 2025,Utah Jazz,0.34608567,0.0
2025,Washington Wizards 2025,Washington Wizards,0.25411618,0.0
